Epoch,Model,train_loss_mean,train_loss_std,train_loss_min,train_loss_max,train_acc_mean,train_acc_std,train_acc_min,train_acc_max,train_auc_mean,train_auc_std,train_auc_min,train_auc_max,train_sens_mean,train_sens_std,train_sens_min,train_sens_max,train_spec_mean,train_spec_std,train_spec_min,train_spec_max,val_loss_mean,val_loss_std,val_loss_min,val_loss_max,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,val_auc_mean,val_auc_std,val_auc_min,val_auc_max,val_sens_mean,val_sens_std,val_sens_min,val_sens_max,val_spec_mean,val_spec_std,val_spec_min,val_spec_max
41,Shallow,0.3046664898594221,0.007385941350364525,0.2926468774676323,0.3139017770687739,0.8704752604166668,0.004752381201961679,0.8640950520833334,0.8787434895833334,0.9431681057158847,0.002826219591714221,0.9395896582859311,0.9476902498573979,0.8621024586161413,0.006701279855330791,0.8567232375979112,0.8749591903362717,0.8788324292751234,0.005246416792240157,0.86957939354418,0.8843648208469055,0.38852111995220184,0.014843287932543707,0.3603829890489578,0.4029029607772827,0.8332499999999999,0.014061249944439495,0.8225,0.86,0.9109393750000001,0.006595220170817846,0.9036625,0.9231546875000001,0.8247500000000001,0.029180472922829763,0.79125,0.87375,0.84175,0.023165167817220757,0.81375,0.87
42,Shallow,0.2998215138912201,0.0073045331341839,0.29147395491600037,0.31190890073776245,0.8745768229166666,0.0032545572265494597,0.8684895833333334,0.8780924479166666,0.9447880230219052,0.0027512225281745737,0.9401840040613815,0.9479435229771426,0.8697221342658841,0.007246820599689003,0.8593292087267991,0.8820846905537459,0.8794387002253151,0.0033722458949681875,0.8741054001301236,0.8840768479322696,0.3903291463851929,0.017731704921741982,0.3593943268060684,0.41381365060806274,0.8383749999999999,0.013524283714858995,0.821875,0.863125,0.9121712500000001,0.006522774318835004,0.9047250000000001,0.9226484375000001,0.8205,0.028412145290350736,0.79125,0.87125,0.85625,0.011263880326068816,0.845,0.87625
43,Shallow,0.3000836739937464,0.004938835047650062,0.29298699647188187,0.3078376327951749,0.8724934895833334,0.0036908952560047886,0.8675130208333334,0.876953125,0.9448417058318144,0.0019890085406151265,0.9416727772491359,0.9476093716091579,0.8686606989933491,0.007153294492984477,0.8584905660377359,0.8805093046033301,0.876345233430912,0.006812232718878697,0.8672508925673482,0.8850911458333334,0.39265604317188263,0.021238835589016385,0.35190142691135406,0.4102921187877655,0.835125,0.013825926732049474,0.82625,0.8625,0.9108076562499999,0.008088214434851535,0.9024367187500001,0.9258437500000001,0.82175,0.03131094057993149,0.79125,0.88,0.8484999999999999,0.013587678241701198,0.82875,0.865
44,Shallow,0.2981035684545835,0.0059818025527552665,0.28947889308134717,0.3072779526313146,0.8731119791666666,0.0037577570053941253,0.8678385416666666,0.87841796875,0.9454700118688771,0.0023146546981906288,0.9419999936421686,0.9489284285285586,0.864275190291832,0.007936968024890547,0.8550488599348535,0.8754876462938882,0.8819642662023478,0.004035442446692613,0.8770384866275277,0.8893603133159269,0.38849531710147855,0.02312407625175103,0.3458380699157715,0.41586172580718994,0.836375,0.01402230366238017,0.821875,0.863125,0.9119712499999999,0.009123499641208153,0.90385234375,0.9295984375,0.828,0.03458323293158116,0.78875,0.88625,0.84475,0.02610555496441323,0.7975,0.875
45,Shallow,0.2928582847118377,0.0070044197671192705,0.2843284532427788,0.30110491812229156,0.87646484375,0.004234274099351321,0.8689778645833334,0.880859375,0.9474073082956476,0.0025900031762895624,0.9444641125388464,0.9506618241157974,0.8684792729770153,0.009526540551279489,0.8524322559582109,0.8768328445747801,0.8844248386140903,0.008239782088443582,0.8751629726205997,0.8993833171048361,0.3911608666181564,0.02278971364948866,0.3520404100418091,0.41731326282024384,0.8346250000000002,0.01571026734336498,0.81375,0.860625,0.9111565625000001,0.009077518517284413,0.90255,0.9271445312500001,0.8400000000000001,0.016974245196767955,0.8175,0.86875,0.82925,0.02623928352680387,0.7825,0.8525
46,Shallow,0.28982882996400194,0.0063498891605444484,0.28343044593930244,0.3019522503018379,0.8766927083333333,0.004589266549108645,0.8702799479166666,0.8846028645833334,0.9484943740528455,0.0023989124981925866,0.9439226256476508,0.9509128753685299,0.8700299171006179,0.008577501431182657,0.8564453125,0.8813779655508612,0.883352903067496,0.0034473758732589815,0.8792428198433421,0.8878382784479948,0.3907118171453476,0.022811136718497625,0.35258011519908905,0.4207005947828293,0.83575,0.016014641738109524,0.82125,0.86625,0.9117656249999999,0.008912726154213414,0.89942265625,0.9263984375,0.82875,0.03437840892188,0.775,0.87625,0.84275,0.026474043892084166,0.81125,0.875
47,Shallow,0.2883409122625987,0.00935420780217736,0.2717145085334778,0.29657696187496185,0.8780598958333332,0.005252296550961751,0.8728841145833334,0.8873697916666666,0.948932187662747,0.0036520516215362907,0.9457991472789689,0.955472556420456,0.8701860046418222,0.008602833224074895,0.8640051931191172,0.886970684039088,0.8859300288180588,0.003929965840790023,0.8791639451338994,0.8911984410522897,0.3919448912143707,0.02070314373076678,0.3603431433439255,0.42164723575115204,0.8350000000000002,0.013710169583196256,0.821875,0.86,0.91225375,0.007662596897327768,0.9012109375,0.92380703125,0.8320000000000001,0.037446628686705556,0.76875,0.88375,0.8380000000000001,0.026547127904916566,0.795,0.87875
48,Shallow,0.2857158991197745,0.00791271177469136,0.27203720062971115,0.2961718837420146,0.88076171875,0.00534250995805435,0.8720703125,0.8885091145833334,0.950018630896265,0.002788122476945405,0.9462301409223495,0.9548374226904083,0.8743797178996028,0.006281857339999898,0.8678815489749431,0.8854337152209493,0.8871451387935879,0.007145551742651256,0.8762618039726473,0.8967762943666558,0.3964419335126877,0.028991201387087242,0.35509781539440155,0.43524937331676483,0.834125,0.015675418654696287,0.815,0.859375,0.91170859375,0.009516980635167656,0.9027335937500001,0.9270515625000001,0.8242499999999999,0.044592600283006566,0.7425,0.8775,0.844,0.033451457367355455,0.79625,0.90125
49,Shallow,0.28439896677931154,0.009492136566674015,0.27055181190371513,0.29866281400124234,0.8791341145833332,0.003019808891486735,0.8758138020833334,0.8844401041666666,0.9503985103572647,0.0034500300179659362,0.945320990364906,0.9555040948130391,0.8704832257912131,0.005274271527626802,0.863075924724205,0.8795964855190368,0.8878076478731675,0.00500669607348785,0.8819693511574829,0.8958197256694971,0.3945431590080261,0.022840246085791476,0.3584526628255844,0.42046304047107697,0.8370000000000001,0.016419310277840524,0.816875,0.86625,0.9113228124999999,0.008295371264978337,0.9037265624999999,0.9265765625,0.83625,0.03095359429856249,0.80875,0.89625,0.83775,0.018664806454930058,0.81,0.86
50,Shallow,0.280752719193697,0.005933117481891427,0.26973706235488254,0.2867065966129303,0.8831380208333333,0.0046356726872182315,0.8785807291666666,0.8919270833333334,0.9517080472320931,0.0021083206857192716,0.9496195367683989,0.9555487514833648,0.8777147837330856,0.008345218310175876,0.8678815489749431,0.8924029996739485,0.888562630272282,0.003172461656400843,0.8850162866449511,0.8931943992184956,0.39981937110424043,0.02079794335537254,0.36552126705646515,0.4241936355829239,0.837,0.013620985647154884,0.82125,0.86125,0.9120631250000001,0.007606460642497254,0.902528125,0.92534453125,0.8285,0.028759780944923763,0.8075,0.88125,0.8455,0.015584447375508714,0.8275,0.8725
51,Shallow,0.27980120877424874,0.008578654296580144,0.26461883385976154,0.2887057575086753,0.88125,0.00481902783169194,0.8758138020833334,0.888671875,0.9520513959506683,0.003091885140012363,0.9487156826685377,0.9574540177686306,0.8762393475968544,0.00772055836697985,0.8658892128279884,0.8849557522123894,0.8862765501848578,0.004333793423171845,0.8805051813471503,0.8923375363724539,0.3972692281007767,0.029344324496355784,0.34514202177524567,0.4299522340297699,0.835125,0.017859696246017177,0.815625,0.8675,0.9099285937500001,0.010883929642499972,0.8996882812500001,0.9289664062499999,0.82075,0.03070626971808853,0.79125,0.87375,0.8495000000000001,0.018768324379123447,0.8175,0.86625
52,Shallow,0.2739679808417956,0.006711133517009636,0.2664450978239377,0.28657952944437665,0.8856770833333334,0.005683672053441153,0.8751627604166666,0.8909505208333334,0.9542238228390716,0.00248529590021274,0.9495471605744124,0.956980382811269,0.8786852290384468,0.003540531346227755,0.8730417754569191,0.883501464367068,0.8926509712100577,0.009847354495423677,0.8733681462140992,0.9011060507482108,0.39787520170211793,0.02426807114927032,0.35573433339595795,0.426516592502594,0.8387499999999999,0.013145816825134897,0.824375,0.86125,0.9124846875000001,0.007583576592581291,0.9055492187499999,0.9253296875,0.8320000000000001,0.014089002803605371,0.81875,0.85375,0.8455,0.022116170554596467,0.81,0.86875
53,Shallow,0.27741677885254223,0.007122740555484862,0.2633455383280913,0.28207023938496906,0.88408203125,0.0039040792579596298,0.8810221354166666,0.8916015625,0.9529393749913455,0.002383286713360743,0.951271104721125,0.9576326431309004,0.8789226034349997,0.0056305747433615634,0.872804163955758,0.8883099967437317,0.8892477146500543,0.005390134763223355,0.8809523809523809,0.8954397394136808,0.39622761607170104,0.02502227618331316,0.35386255383491516,0.4222761243581772,0.8379999999999999,0.012932517156377554,0.824375,0.86125,0.9100779687499999,0.009136962345780073,0.9028070312500001,0.9273765625,0.82975,0.0244489263567953,0.7975,0.865,0.8462500000000001,0.033250939836341496,0.78375,0.875
54,Shallow,0.2721051494280497,0.0090002211552174,0.2593819238245487,0.28118611002961796,0.8869140625,0.005140137849996881,0.8797200520833334,0.8948567708333334,0.9546676304251731,0.002997902165642925,0.9514556774573316,0.9586304387078837,0.8779516859316978,0.009452571547550874,0.8682246024018176,0.8914174252275683,0.8959078457187092,0.0033173582623110963,0.89128305582762,0.8998699609882965,0.4018856555223465,0.022781734558633887,0.3595336079597473,0.4266621917486191,0.836875,0.013721561500062568,0.8225,0.861875,0.91219828125,0.008473579650868328,0.9051773437499999,0.9279101562500001,0.83025,0.03489627487282848,0.78125,0.885,0.8435,0.025142096173549226,0.81,0.8875
55,Shallow,0.27050247713923453,0.006596677601851387,0.25775502249598503,0.27633070200681686,0.8849609375,0.005030745181497786,0.8772786458333334,0.8924153645833334,0.9552753701934744,0.002142668666773907,0.9534630196320237,0.9593939781188965,0.881667767825052,0.006655121061589563,0.8739824161510908,0.8938802083333334,0.8882504730887544,0.004338875084945397,0.8805727302310445,0.8928919182083739,0.4031539112329483,0.02538174146289357,0.3623676002025604,0.4392636567354202,0.8344999999999999,0.01442870403050806,0.820625,0.86,0.9107909375000001,0.00835463644317668,0.89872421875,0.9245148437499999,0.82,0.05014354395134031,0.7275,0.87625,0.849,0.03839270764090491,0.8025,0.91375
56,Shallow,0.27150853325923285,0.009051049365972216,0.25512375434239704,0.2804694051543872,0.8859375,0.005066426161027028,0.8790690104166666,0.8943684895833334,0.9549092892069657,0.003094030178642966,0.9516164359465599,0.9602574828059575,0.8815459885228243,0.007649607111144101,0.8743898470549951,0.8949429037520391,0.8903132508792512,0.006089274965873872,0.8837512211006187,0.8999028182701652,0.39988858103752134,0.025564164667335066,0.3544110506772995,0.4261526018381119,0.833625,0.012332629484420569,0.820625,0.855625,0.910768125,0.008343204063951332,0.90347890625,0.92646640625,0.82125,0.020077973005261294,0.78375,0.84125,0.8459999999999999,0.026189215337615607,0.80875,0.88
57,Shallow,0.2683093845844269,0.008263627722094278,0.2552604327599208,0.27734337995449704,0.8895182291666668,0.004273383146998421,0.8846028645833334,0.8961588541666666,0.9559497294077832,0.002644037463754716,0.9531585710162165,0.9601182965826173,0.8816091095075989,0.010867326372340292,0.8664271717831483,0.8953676708778749,0.8973927153035781,0.005119056760570217,0.891777705557361,0.9055807916937054,0.411031511425972,0.03190838564147526,0.357603520154953,0.4420350342988968,0.8332499999999999,0.013154134331076298,0.820625,0.856875,0.9093010937500001,0.010258361687983329,0.9002765625,0.9284765625,0.829,0.03430925531106729,0.78,0.88,0.8375,0.0328157736462208,0.79,0.885
58,Shallow,0.263083149989446,0.00746191639166662,0.2539293480416139,0.27241583665211994,0.88994140625,0.004325141793672569,0.8850911458333334,0.8974609375,0.9577031304730916,0.0025284247043441655,0.9547817948849453,0.9608560502183915,0.8841533087662453,0.009120032867439128,0.8742261322906484,0.8992172211350293,0.8957202246109291,0.005681770604712309,0.8851395197923426,0.9008130081300812,0.40188735723495483,0.029217870786500084,0.35526135563850403,0.43109992146492004,0.83575,0.015749007905261847,0.81875,0.860625,0.9110667187500001,0.009882231759122773,0.9024296875000002,0.92788515625,0.845,0.022051077071199927,0.805,0.86875,0.8265,0.026093581586282857,0.79125,0.855
59,Shallow,0.26005275224645935,0.010116212388952146,0.24243323504924774,0.27001449714104336,0.8918619791666668,0.007508602154174829,0.8834635416666666,0.9049479166666666,0.9584913829768151,0.0031654581024262943,0.9552825619216001,0.9639281910170319,0.887121906952793,0.007214173052612845,0.8812621990891347,0.901174168297456,0.896618689571356,0.008584981179301164,0.8845024469820555,0.9087069525666017,0.40319045782089236,0.029757886193146062,0.3587176650762558,0.4446656256914139,0.837875,0.013989951751167665,0.8225,0.861875,0.91115734375,0.010223836016896548,0.899159375,0.92877265625,0.8350000000000002,0.020841665000666355,0.815,0.87,0.8407500000000001,0.023486698363116086,0.7975,0.865
60,Shallow,0.254859488705794,0.007664634329435878,0.2420071785648664,0.2627916137377421,0.8929036458333333,0.0047251005687921205,0.88671875,0.89990234375,0.9602368111254453,0.0024885979049698967,0.9577471198840324,0.9644175621210731,0.8866967896129848,0.006316830205149439,0.8773983739837399,0.8957175547564563,0.8991032420288556,0.007381941514176722,0.8861418347430059,0.9068181818181819,0.4145505458116531,0.03196479003647212,0.3605317920446396,0.4508700370788574,0.8355,0.01503849227815073,0.8175,0.861875,0.9106615625,0.00963463286733243,0.90159140625,0.9270953125000001,0.8195,0.017793959649274247,0.8025,0.85375,0.8515,0.02022374841615671,0.82,0.87
61,Shallow,0.26096201265851654,0.007085663870901662,0.25249939908583957,0.27018119146426517,0.890234375,0.0031062943849178987,0.8860677083333334,0.8937174479166666,0.9582116617171256,0.0023573412229125038,0.955236533294253,0.9611132280362074,0.8814769229289098,0.005823848974589707,0.8746355685131195,0.8917861799217731,0.8990073915417909,0.005292013628685945,0.8908382066276803,0.9053658536585366,0.40666172206401824,0.025806257072846978,0.3601100742816925,0.4330179840326309,0.8380000000000001,0.014385322380815784,0.826875,0.865625,0.9116514062500001,0.009813066506835603,0.899665625,0.9288476562500001,0.8162499999999999,0.028993533761857985,0.79125,0.87125,0.85975,0.01651514456491374,0.8375,0.885
62,Shallow,0.25323692510525386,0.007711480830223138,0.24007519582907358,0.2625782986481984,0.8959309895833334,0.0037676136188099585,0.8929036458333334,0.9033203125,0.9608060640752136,0.002435003576049404,0.9576635435684024,0.9649491802797509,0.8881005747911808,0.006198302746435843,0.8821811100292113,0.8971019211983068,0.9037730444882799,0.004989852644299434,0.8947368421052632,0.9095346566872763,0.40852315425872804,0.025113266760720915,0.3652210831642151,0.4350222498178482,0.833625,0.013130356050008713,0.816875,0.856875,0.91053078125,0.0085496253658557,0.901909375,0.9261164062499999,0.8215000000000001,0.02275412050596552,0.79375,0.85375,0.84575,0.02271563338320107,0.8175,0.8775
63,Shallow,0.25211548681060475,0.006682992639039632,0.23979202037056288,0.258443425099055,0.8943033854166667,0.003846934638691757,0.8888346354166666,0.89990234375,0.9612523572294513,0.0019621944107798355,0.9593688100412423,0.9648059501109182,0.8864925592795933,0.002760360823873657,0.8849528761780956,0.8920065252854812,0.9020849942632475,0.005934035624395743,0.892729051190088,0.9083252348558472,0.40812416672706603,0.02638751510136577,0.3653627783060074,0.43958769738674164,0.835625,0.012518735958554284,0.820625,0.858125,0.9101712500000001,0.008983500356882609,0.8985249999999999,0.9256734375000001,0.8400000000000001,0.024558603380485638,0.8075,0.86875,0.83125,0.021908902300206656,0.78875,0.84875
64,Shallow,0.2514879547059536,0.007800395565198354,0.23593167091409364,0.2561013847589493,0.8965169270833332,0.004738984122492685,0.8917643229166666,0.9054361979166666,0.9612147016516026,0.0024106629868640376,0.9598182950647905,0.9660296825958601,0.8916524351020115,0.006624710671294578,0.8860594188703885,0.9039087947882736,0.9013768871366707,0.006310260934822661,0.8904823989569752,0.9069616135328562,0.40215264558792113,0.020367099878448938,0.367342546582222,0.4230637550354004,0.8376250000000001,0.01381462087789598,0.821875,0.860625,0.9126717187500001,0.009050309343815332,0.9023374999999999,0.9284937500000001,0.82725,0.021928862259588403,0.7925,0.85375,0.8480000000000001,0.021324868112136134,0.825,0.87375
65,Shallow,0.24734101369976996,0.004400270575204965,0.23868000383178392,0.25095925480127335,0.89814453125,0.0031917645551445854,0.8943684895833334,0.9033203125,0.9626291163436683,0.0014309243134047684,0.9615763028462727,0.9654675088799031,0.8903557656924814,0.005590388274807375,0.880859375,0.8964169381107492,0.9059506425180512,0.0047760066002367,0.8998048145738452,0.9120807554542494,0.413035637140274,0.025587998792230317,0.3699822723865509,0.4485953450202942,0.836,0.01319682727021916,0.82375,0.86,0.9107581250000001,0.007913927127420678,0.9027914062500001,0.92395859375,0.8317499999999999,0.028324018076537068,0.77875,0.86,0.8402499999999999,0.03338600005990537,0.79875,0.88875
66,Shallow,0.2463059122363726,0.006731315671092992,0.23661964759230614,0.2568797593315442,0.89775390625,0.004564726078895358,0.8902994791666666,0.904296875,0.962898937333416,0.0020426046781641116,0.9596819194063304,0.9657354066916691,0.892379370133621,0.004779963904688345,0.8885267275097783,0.9011780104712042,0.9031174313688443,0.00579681573243959,0.8920676202860858,0.9081168831168831,0.4185441344976425,0.033098606262440225,0.3742991089820862,0.47464707493782043,0.8335000000000001,0.011548809462451098,0.82125,0.853125,0.9076325000000001,0.01028925267478007,0.889909375,0.92141796875,0.8290000000000001,0.043376260788592656,0.75125,0.88125,0.8380000000000001,0.03244803537966513,0.7925,0.89125
67,Shallow,0.24395597825447718,0.008595716323273635,0.23004301140705744,0.25450604781508446,0.8983072916666666,0.0060824506284709355,0.8893229166666666,0.9064127604166666,0.9636240729262644,0.0026671101304564927,0.9601123600863353,0.9678273797381906,0.8938090326113939,0.008111131333613008,0.8847402597402597,0.9074861065707748,0.90280698439546,0.006548742705379833,0.8910987936093903,0.9111255270840091,0.42159477174282073,0.016440608386379542,0.39529529213905334,0.4421965330839157,0.836,0.011371565415544184,0.823125,0.856875,0.9082846874999999,0.006320597617950891,0.89930859375,0.9183015625,0.82975,0.027264904181016292,0.7925,0.87625,0.8422499999999999,0.021914607000811086,0.81,0.8775
68,Shallow,0.24075437063972155,0.008953592547720223,0.22480880717436472,0.25250352298219997,0.899609375,0.006007954164093386,0.8914388020833334,0.9093424479166666,0.9645707845361938,0.0025673520280288385,0.9612995212660389,0.9692073429181783,0.891952161438575,0.010104930025531193,0.882448713774015,0.9109007832898173,0.9072741789000667,0.005917935339130285,0.9004230393752034,0.9181020474488137,0.41541688442230223,0.02485223761604137,0.37165649235248566,0.44049935042858124,0.837375,0.014412451214141205,0.825,0.864375,0.9108514062499999,0.008219072703384204,0.90101796875,0.9254453125,0.8227500000000001,0.025042463936282313,0.77625,0.845,0.8520000000000001,0.02572207223378396,0.825,0.88375
69,Shallow,0.24066255862514177,0.007940475913718882,0.2262536163131396,0.24875502909223238,0.8985677083333334,0.0040479925928931975,0.89404296875,0.9060872395833334,0.9646698301077355,0.0023324963459630753,0.9621963460918369,0.9687203299311655,0.8915655413501957,0.005453489681738395,0.8857049820905243,0.9006493506493507,0.9055605268492389,0.005310942690295535,0.8982113821138211,0.9115535248041775,0.41983021795749664,0.024938182068876113,0.380349263548851,0.4460326284170151,0.8323750000000001,0.014691621762079216,0.820625,0.86,0.9096628125,0.010263191856341641,0.897796875,0.9275859375,0.8252499999999999,0.03197068970166269,0.77625,0.87375,0.8394999999999999,0.017581950972517246,0.81875,0.87
70,Shallow,0.23867480233311653,0.00969886353848753,0.22177533557017645,0.24790853510300317,0.9021809895833334,0.0037526778091027508,0.8963216145833334,0.90771484375,0.9652090517821847,0.0027879212207199103,0.9625367771920743,0.9700830800087483,0.8943608280368942,0.005365411532971201,0.8863709938491421,0.9005867014341591,0.91002179038766,0.0037476435308915713,0.9061688311688312,0.9148244473342002,0.41834214627742766,0.0278675674926873,0.37081901729106903,0.44063666462898254,0.83575,0.011834800378544641,0.821875,0.856875,0.9108054687499999,0.008603775373845768,0.90139296875,0.9265984375000001,0.82875,0.02630351687512527,0.7875,0.86625,0.84275,0.020982135258357303,0.815,0.87
71,Shallow,0.2349827776352565,0.004830902134712918,0.2276764673491319,0.2426807979742686,0.9013020833333334,0.003488696540773114,0.8953450520833334,0.9052734375,0.9664102402295249,0.0013718146737086376,0.9641492593711491,0.9684297156871388,0.898179629915519,0.002505196806006364,0.8961926456231696,0.9028497409326425,0.9044247026436368,0.005714378100264116,0.8944969065450993,0.9115734720416124,0.42958824932575224,0.028975196581623702,0.37635137140750885,0.4640763998031616,0.833375,0.014277385965224865,0.82,0.859375,0.9091226562500001,0.008733778713993206,0.90156796875,0.9255679687500001,0.8317500000000001,0.024438698819699862,0.8,0.87,0.8350000000000002,0.020186629238186354,0.79625,0.8525
72,Shallow,0.2387709381679694,0.006512224760655661,0.23344723507761955,0.24851461003224054,0.8994791666666666,0.002848260788310846,0.8955078125,0.9029947916666666,0.9652353244328324,0.0018944824066569278,0.9623325306566849,0.9670685097449101,0.8937303674014135,0.0024051123999994962,0.8901922450309547,0.8971780733052221,0.9052352317750423,0.004559450998489892,0.8994795055302537,0.9114006514657981,0.4343735933303833,0.024275676909144814,0.3870726674795151,0.45655885338783264,0.8311249999999999,0.011985668525368132,0.81625,0.851875,0.90768625,0.006678732874036375,0.9011828125000001,0.9201703125,0.8307499999999999,0.024718414188616523,0.79,0.86125,0.8315000000000001,0.024204854884919264,0.7875,0.85625
73,Shallow,0.23425042654077216,0.00917265839008066,0.2180196171005567,0.24268687268098196,0.9038411458333334,0.00466801869016752,0.89892578125,0.9122721354166666,0.9663777283156978,0.0027542057904391586,0.963543770490761,0.9711060034111928,0.8964701028157883,0.008078054368769138,0.8861047835990888,0.910039113428944,0.9112196581648139,0.006339989047755509,0.8986025349366266,0.9153094462540716,0.42079098224639894,0.024921338288591086,0.3807135820388794,0.4466729909181595,0.8345,0.01486081256190255,0.82,0.859375,0.9089176562500001,0.007935547720665095,0.90098984375,0.9229109375,0.8247500000000001,0.026403124815066865,0.78625,0.865,0.84425,0.029922817380721355,0.80125,0.87625
74,Shallow,0.2314897614220778,0.01344941623913132,0.2077300101518631,0.24330519512295723,0.9048177083333334,0.005937878334528942,0.89892578125,0.9147135416666666,0.9671681737644471,0.0037251065980616737,0.9637218051486545,0.9736501124542036,0.8970243535266261,0.008530968467583503,0.8897535667963683,0.9120234604105572,0.9126206442839578,0.0037458295480897862,0.9075520833333334,0.9173983739837398,0.42455427050590516,0.02234333406766836,0.38308484852313995,0.4420879930257797,0.8358749999999999,0.011756647056027473,0.82125,0.85625,0.90907859375,0.007916445988563506,0.9019453125,0.9238093749999999,0.85075,0.023219065442002626,0.8175,0.88875,0.8210000000000001,0.01734574875870166,0.8025,0.84875
75,Shallow,0.23030462811390556,0.009542490056091434,0.21881147598226866,0.24345212057232857,0.9053059895833334,0.005806145661868267,0.8961588541666666,0.9112955729166666,0.9675509923263265,0.002724901847934297,0.9640031882395415,0.9707508900085493,0.9013355326207616,0.006991766013815564,0.8916368369671331,0.9092676604018146,0.9092913801534073,0.004974968678645631,0.900683816346467,0.9146023468057366,0.4334505707025528,0.034130776182326586,0.37267108261585236,0.4752247929573059,0.835375,0.011198493202212539,0.828125,0.8575,0.9070812500000001,0.010974899139983587,0.89353203125,0.92679765625,0.82575,0.027106272336859614,0.78875,0.87,0.8450000000000001,0.013462912017836264,0.82875,0.86875
76,Shallow,0.22973848680655165,0.00374141953932539,0.22476442282398543,0.23508503412206969,0.9045572916666667,0.0013640837786300021,0.90185546875,0.9054361979166666,0.9677686173527006,0.0011382272625416454,0.9663124781515284,0.969267708151421,0.8961845068637782,0.00436491819210539,0.8916175507531107,0.9030894308943089,0.9128970871632169,0.004424149922501867,0.9077875529488433,0.919093851132686,0.43380263149738313,0.02011582690219999,0.40252919495105743,0.4538728594779968,0.833625,0.012657754540201852,0.821875,0.856875,0.90751046875,0.009690259292015141,0.89376484375,0.9230578125000002,0.8385,0.03213642792844281,0.78625,0.8875,0.82875,0.016751865567750965,0.81125,0.8575
77,Shallow,0.2245560295879841,0.005824799140304918,0.21298355733354887,0.22868248696128526,0.9079752604166668,0.0045370177760908495,0.90283203125,0.9163411458333334,0.9691474963055475,0.0015159237182058118,0.9680569919636499,0.9721499779593774,0.9020919092504908,0.0067015937896054995,0.8941868060091444,0.9142857142857143,0.9138557182369424,0.004774646029797315,0.9048701298701298,0.9184073107049608,0.43020506799221037,0.02979180554105275,0.37255561351776123,0.45344795286655426,0.836,0.01690783841891092,0.81625,0.8675,0.907471875,0.009343762280510367,0.8982718749999999,0.9250718750000001,0.8417499999999999,0.031010079006671364,0.79625,0.88375,0.83025,0.032819582568948076,0.7775,0.86875
78,Shallow,0.22530319715539618,0.0031257596975108304,0.21959182868401209,0.2289186269044876,0.9055989583333334,0.0005731385697154583,0.9046223958333334,0.90625,0.9689505393741072,0.0010618083306754094,0.9676634381091296,0.9708068392193032,0.8997502560548846,0.005929432709067433,0.8924975641442027,0.9090022749431265,0.9114444105098896,0.006030739221795444,0.9034887512226932,0.9187601957585645,0.4336568802595139,0.026542976883194982,0.3835103362798691,0.4572698324918747,0.8372499999999998,0.016030244851529873,0.82,0.866875,0.9078837499999999,0.009136132875882526,0.8969249999999999,0.9243242187499999,0.85025,0.02500499950009997,0.8175,0.885,0.8242499999999999,0.029427877939124335,0.7825,0.8525
79,Shallow,0.2235044151544571,0.007651117115974721,0.21129279335339865,0.23345007747411728,0.9099609375,0.0033694158125336395,0.9065755208333334,0.91552734375,0.9694781735644054,0.002068610724178394,0.9665704514327645,0.9726945047380839,0.904396992370742,0.0052009909896528345,0.896361273554256,0.9119558154645874,0.9155388570246382,0.005058650047620367,0.9088541666666666,0.9211983067404754,0.44042288661003115,0.01944965570888209,0.40344853699207306,0.46112580597400665,0.8314999999999999,0.012824537028680607,0.818125,0.85375,0.90711703125,0.00636026455310997,0.9002406249999999,0.9174445312499999,0.8202499999999999,0.022477766792989042,0.7875,0.8575,0.8427499999999999,0.019516019061273742,0.81375,0.87
80,Shallow,0.22124790921807289,0.008017987059767065,0.20711860929926237,0.22897380714615187,0.9089518229166668,0.005225192440530935,0.90380859375,0.9178059895833334,0.9700765062669998,0.0020790020139461324,0.9679669365789925,0.9737664078498067,0.9024998386334755,0.0077325345188890005,0.8914677999346191,0.9126751384815901,0.9153924344572968,0.004330962624335551,0.9098951507208388,0.9229268292682927,0.4310104548931122,0.024778639491700245,0.3842291086912155,0.45528437197208405,0.83475,0.013113685599403407,0.82,0.859375,0.909231875,0.0075568535125252615,0.9024578125,0.92389375,0.8234999999999999,0.025658819146640408,0.7775,0.85,0.8460000000000001,0.027561295325147533,0.81625,0.8875
81,Shallow,0.2198428876698017,0.00703049293864457,0.2076861746609211,0.22970456505815187,0.9101236979166666,0.003956651832404913,0.9041341145833334,0.91552734375,0.9704091340433669,0.0018849335528968293,0.9678401305994011,0.9736945199040202,0.9043437867437019,0.007914679188812756,0.8980850373255437,0.9199611147116008,0.9159074429402903,0.005618052726815538,0.910218739797584,0.9254314555519375,0.44126908481121063,0.025911093104322307,0.39777083694934845,0.4689280390739441,0.8332499999999999,0.012865894838681075,0.82125,0.8575,0.90699515625,0.007875336091538369,0.89857109375,0.9209460937499999,0.83125,0.027534069804516722,0.78625,0.87,0.83525,0.019943670675179118,0.81625,0.87
