Epoch,Model,train_loss_mean,train_loss_std,train_loss_min,train_loss_max,train_acc_mean,train_acc_std,train_acc_min,train_acc_max,train_auc_mean,train_auc_std,train_auc_min,train_auc_max,train_sens_mean,train_sens_std,train_sens_min,train_sens_max,train_spec_mean,train_spec_std,train_spec_min,train_spec_max,val_loss_mean,val_loss_std,val_loss_min,val_loss_max,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,val_auc_mean,val_auc_std,val_auc_min,val_auc_max,val_sens_mean,val_sens_std,val_sens_min,val_sens_max,val_spec_mean,val_spec_std,val_spec_min,val_spec_max
41,Deep,0.5006007576982181,0.002047634314136329,0.4974074562390645,0.503493053217729,0.7900390624999999,0.0035629292428417153,0.7862955729166666,0.7945963541666666,0.8416694273599822,0.004405531212050654,0.8368006944470936,0.8483445204048199,0.7889860538607392,0.03549881456221806,0.7494297816878462,0.8447488584474886,0.7911156148889272,0.03344174157961277,0.7339181286549707,0.823089430894309,0.5678138494491577,0.024713491580925586,0.5406464338302612,0.6073979437351227,0.7198749999999999,0.05831273445826393,0.629375,0.800625,0.8537140625000001,0.013637311148869966,0.84101171875,0.87951484375,0.9385,0.0679356312990466,0.80625,0.9975,0.50125,0.17741547283143036,0.26125,0.795
42,Deep,0.5009507998824119,0.007385523777659974,0.488851065436999,0.5114115700125694,0.7885416666666666,0.002825475830094739,0.7840169270833334,0.7916666666666666,0.8412762937279197,0.004066174302156766,0.8366887304517958,0.847786824794005,0.7866343978213532,0.04365545779024402,0.7370478983382209,0.8466796875,0.7905347875945736,0.04106048467698072,0.7353515625,0.8364227642276423,0.5626217007637024,0.028769161882176653,0.5268078446388245,0.6023936867713928,0.729375,0.062203044539636494,0.640625,0.805625,0.854309375,0.015122148410811026,0.84123203125,0.87742890625,0.93,0.07036511919978533,0.80125,0.995,0.52875,0.18837296780589302,0.28625,0.81
43,Deep,0.4936593800783157,0.006900916688191961,0.4850488578279813,0.5047267079353333,0.7898437500000001,0.010458493498732058,0.7727864583333334,0.8017578125,0.8453532375208234,0.0054995089770291,0.8352982901638352,0.8517943800671367,0.7715801684125625,0.04959191230675578,0.7183235867446394,0.8362687540769732,0.8080606127505703,0.0325690999713125,0.7673814165042235,0.8483365949119374,0.5548196971416474,0.027437662367761816,0.514579713344574,0.5788601040840149,0.743125,0.05967097284274827,0.663125,0.806875,0.8587831250000001,0.016578300751601334,0.8388835937500001,0.8841953124999999,0.8955,0.0971326412695547,0.76375,0.98875,0.5907500000000001,0.2109496385396287,0.3375,0.8475
44,Deep,0.4984909450014432,0.006994681882497827,0.4867722764611244,0.5077735260128975,0.7859700520833334,0.009906749393191317,0.7708333333333334,0.8020833333333334,0.8423035433844912,0.004647699818925053,0.8335074173348246,0.8471595635932381,0.7690390587783965,0.04211985104079285,0.7113435763321346,0.8236061297685034,0.8028408321199084,0.03293995175642542,0.7474813129671758,0.8403908794788274,0.5434361547231674,0.029380835456725044,0.5018866807222366,0.5815651714801788,0.744125,0.05666044696258583,0.660625,0.80625,0.8616582812500001,0.016123782033701406,0.8408234375,0.8847359375,0.892,0.10185344864068176,0.74375,0.99,0.59625,0.20865941148196504,0.33125,0.8575
45,Deep,0.4976587762435278,0.002713669316544438,0.49504553774992627,0.5021772210796674,0.7838541666666667,0.007996821937850415,0.7732747395833334,0.794921875,0.8432440799983214,0.006663025085598574,0.8313651084899902,0.8501735699026822,0.7696840772953,0.03919630691313784,0.7061889250814333,0.8247389033942559,0.7980488144389672,0.034689297141354984,0.7604302477183833,0.8568640208197787,0.5528393685817719,0.04531606767156767,0.5063309371471405,0.6286599636077881,0.7348750000000001,0.05992886408067484,0.65125,0.79875,0.85988078125,0.019964340723828317,0.83623046875,0.8930125,0.923,0.07343194127898295,0.78625,0.985,0.54675,0.1826567819709961,0.3175,0.81125
46,Deep,0.4966874649127325,0.004776045894512384,0.489242747426033,0.5035394951701164,0.7904622395833333,0.005428102598923099,0.78271484375,0.7989908854166666,0.8455252408900156,0.0030439258668850367,0.8410474989149305,0.8491817201651977,0.78533898149463,0.03826895764621576,0.7338762214983713,0.8465298142717498,0.7955949521698445,0.03285385192664094,0.7401626016260162,0.8314899154196487,0.558627861738205,0.03197946286896486,0.5275398790836334,0.6160711944103241,0.7334999999999999,0.05164421555217973,0.673125,0.801875,0.8617375,0.018136133010006338,0.8416203125,0.893228125,0.93475,0.07188706420490405,0.795,0.995,0.5322500000000001,0.16619905234386867,0.35125,0.80875
47,Deep,0.4942934761444727,0.009666648930039767,0.4831244796514511,0.5071110650897026,0.7892578125,0.0071060534346134635,0.783203125,0.8030598958333334,0.8455436183957106,0.006695821665055933,0.8361820563195808,0.8547052889465341,0.7719489247326518,0.039036026946924526,0.7260586319218241,0.8202614379084967,0.8065657813968482,0.033914135411875566,0.7547843010055141,0.8474300585556278,0.5493515074253082,0.03148941883112395,0.5109463334083557,0.5815010070800781,0.7375,0.052092165917727036,0.674375,0.806875,0.8665157812500001,0.02142379803891244,0.84433984375,0.9071984375,0.92425,0.08286132994346639,0.76,0.98,0.5507500000000001,0.1749081902027461,0.37375,0.85375
48,Deep,0.4924005011717478,0.005131326642836869,0.4864816690484683,0.5011374751726786,0.7891601562499999,0.001970947331148528,0.7862955729166666,0.791015625,0.8456504871693926,0.004057877717227561,0.8388785732231596,0.8509378025271988,0.7664377165903367,0.03134303201175947,0.7203389830508474,0.8144899285250162,0.8118439186328429,0.02936225155179096,0.7667971298108285,0.8540312093628089,0.531667560338974,0.0209948483255458,0.5070810914039612,0.5631233751773834,0.755875,0.03560547710675984,0.700625,0.795625,0.86723625,0.015172506822580442,0.8439921875,0.89144921875,0.937,0.042724407544166135,0.8525,0.96625,0.5747500000000001,0.10483737406097121,0.435,0.73875
49,Deep,0.49393310993909834,0.006639558619063895,0.48260172208150226,0.5027959595123926,0.7890299479166666,0.007754914725035851,0.779296875,0.7999674479166666,0.8467949651364499,0.007205525649803526,0.8360938082144868,0.8565277394980219,0.7766932604997192,0.05601890486765727,0.687256176853056,0.8350146436706801,0.8014888585644627,0.046039463632978075,0.7372191468577011,0.8715775749674055,0.538238799571991,0.02189355801350497,0.5110287070274353,0.5773344933986664,0.75425,0.03727725512963637,0.705,0.7975,0.8655970312500001,0.017262152630183044,0.84346796875,0.8965734375000001,0.9105000000000001,0.08673811157732224,0.74625,0.98375,0.5980000000000001,0.15125640482306857,0.44625,0.84875
50,Deep,0.48993761142094927,0.006087656239752338,0.4832368567585945,0.49781056741873425,0.7926106770833334,0.00797984296490693,0.7801106770833334,0.8045247395833334,0.846993677495935,0.005222075756535562,0.8390368939857533,0.8527258537681193,0.7783122835023446,0.04429369539899634,0.7042345276872964,0.8234146341463414,0.8068680303676595,0.03036535870613774,0.7800978792822186,0.8558880936890045,0.5262642621994018,0.023703690229045685,0.4999811351299286,0.5698826611042023,0.760125,0.03571895505190485,0.706875,0.80125,0.8647709375,0.01638730005598853,0.8483750000000001,0.8949117187500002,0.9040000000000001,0.09105080999090562,0.72375,0.96375,0.61625,0.14866909564532907,0.45,0.87875
51,Deep,0.4913516456882158,0.004792313127071793,0.48420464247465134,0.4973149324456851,0.7897460937499999,0.0022039467291420276,0.7858072916666666,0.7921549479166666,0.8480848063695902,0.00492017429659218,0.8388549845859723,0.8519761966725611,0.7674024696636976,0.03502575211168053,0.7281584930172134,0.8191593352883676,0.8121545987819146,0.032678525061312656,0.7629268292682927,0.8502446982055465,0.5179992318153381,0.03301945452907925,0.4714263826608658,0.5682685077190399,0.7725000000000001,0.05038445940962353,0.71125,0.8375,0.86469375,0.016448663324005502,0.84932890625,0.8955734375,0.8797499999999999,0.07958250435868426,0.78375,0.97625,0.66525,0.17805617091243986,0.44625,0.87125
52,Deep,0.48217416157325105,0.006478857181604322,0.4718725035587947,0.48929478724797565,0.7919596354166667,0.005905669258357251,0.78564453125,0.8017578125,0.8507520463872673,0.004999169043148059,0.8448929129252596,0.859815145952046,0.7680388775187298,0.036230682523936124,0.7228562112813824,0.8239482200647249,0.8156750565104529,0.036259028664887595,0.7488539620170268,0.848228794280143,0.5177327424287796,0.022790401875162524,0.4867531359195709,0.5430949926376343,0.767,0.04083771235022842,0.731875,0.845,0.86555078125,0.014156903234100578,0.8544476562500001,0.89244765625,0.9225,0.04557960070031329,0.83875,0.96375,0.6114999999999999,0.1258357063793898,0.50875,0.85125
53,Deep,0.4824471965432167,0.007639314805629544,0.47199326753616333,0.4949481139580409,0.7940755208333334,0.006022927172051382,0.7874348958333334,0.8038736979166666,0.8526105588255163,0.009071301934547703,0.8385997311267087,0.865288561215778,0.7692569438747824,0.02881139500054939,0.7351984385165907,0.808130081300813,0.8189100329309008,0.019654814929700583,0.787227109807755,0.8429967426710098,0.5280189335346221,0.03478721619151313,0.4864368587732315,0.5878734290599823,0.767,0.04235342371048651,0.713125,0.836875,0.8680525000000001,0.01396906826748719,0.8524929687500001,0.89401953125,0.9149999999999998,0.05400810124416521,0.8275,0.965,0.619,0.13708665142894108,0.46125,0.84625
54,Deep,0.4855842232704163,0.005565690780531223,0.4779275829593341,0.4943070113658905,0.791796875,0.006026444826347331,0.7858072916666666,0.8004557291666666,0.8514550365722361,0.00534312418265749,0.8461374869280045,0.8589438411342973,0.7616111384255615,0.03979197370226705,0.7273318167045824,0.831924577373212,0.8218888082224739,0.03129641664172563,0.7627118644067796,0.8516465601565048,0.5295277088880539,0.04236758726102419,0.4882240444421768,0.6088084578514099,0.77125,0.048331537322953026,0.69375,0.818125,0.863555625,0.01400364909892912,0.8427984374999999,0.886028125,0.8850000000000001,0.08482702989024195,0.76375,0.9725,0.6575,0.16777030428535317,0.415,0.85
55,Deep,0.4873671531677246,0.003487113771844925,0.4831337556242943,0.49360908816258114,0.79384765625,0.005736560096851752,0.7872721354166666,0.80419921875,0.8507738796866293,0.005180519509564972,0.8439373308551918,0.856170404046473,0.7675402775035087,0.03475614893925448,0.7162382037097299,0.815359477124183,0.820112021524497,0.02654402812129746,0.7931258106355382,0.8661673721914686,0.5385484755039215,0.03697925009336974,0.5022396445274353,0.6045506000518799,0.779625,0.046861831483628553,0.721875,0.83125,0.8660456249999999,0.014963860212230413,0.8424375000000001,0.8879859375000001,0.8815000000000002,0.07271261926240863,0.8,0.98125,0.67775,0.16608055274474495,0.4625,0.8625
56,Deep,0.4858090440432231,0.008367174292867758,0.47204505403836566,0.4960565467675527,0.7915364583333334,0.0038700032713287927,0.7859700520833334,0.7972005208333334,0.8505873362985564,0.005710725308447925,0.8440299034118652,0.8588503731621635,0.7481817370576478,0.03639331342731852,0.7093098958333334,0.8140670791273201,0.8349232751609698,0.03071401726897687,0.7803449397982427,0.8701171875,0.525883463025093,0.03409114883659644,0.47800593078136444,0.5739015638828278,0.771125,0.055921820428165604,0.684375,0.83875,0.8669803125,0.015087233756129984,0.8471515625,0.8934585937499999,0.87425,0.07825678884288571,0.78125,0.98875,0.6679999999999999,0.1876809127215658,0.38,0.8575
57,Deep,0.4783574069539706,0.006064731886455498,0.4737144311269124,0.49009959648052853,0.7945638020833332,0.003392920369998808,0.7887369791666666,0.79931640625,0.8545057090314725,0.007893895262377711,0.841399938265319,0.8629249851359245,0.7547070753810231,0.029876369855057882,0.7123332248616987,0.7960376745696655,0.8343674523791138,0.027305002489855186,0.802610114192496,0.8769130576359492,0.5267493396997451,0.015952447824399252,0.5015076845884323,0.5498596727848053,0.7437500000000001,0.020687405588908456,0.723125,0.76875,0.86381609375,0.015396469437587906,0.842840625,0.88896640625,0.9575000000000001,0.008909264840602726,0.945,0.97125,0.53,0.04664359548748361,0.4875,0.5925
58,Deep,0.4878292103608449,0.009671715318371531,0.47786659995714825,0.5048244372010231,0.7904947916666667,0.010491370313123636,0.77783203125,0.8030598958333334,0.8498251620960925,0.008979778214684268,0.8345499328756224,0.8604667735066283,0.7564994695667135,0.04818695162505801,0.688556566970091,0.8146944083224967,0.8245971174351157,0.03142083709553828,0.7764015645371578,0.8679921773142112,0.5361016988754272,0.029020435570670508,0.501679003238678,0.5844866335391998,0.756125,0.033495335496155285,0.71125,0.81,0.86931875,0.017291361170902013,0.8416742187499999,0.8961671874999999,0.9410000000000001,0.039924929555354274,0.86125,0.96375,0.57125,0.10188228501560025,0.46375,0.75875
59,Deep,0.4789580523967743,0.007263763166109273,0.47259262204170227,0.4917723536491394,0.79423828125,0.011651372421406006,0.7804361979166666,0.8089192708333334,0.8561970115068356,0.004810381573410156,0.8476140647947799,0.8617174147617124,0.7503159608597383,0.045438418051809336,0.6891848002598246,0.8131724812520378,0.8381682329993343,0.023591005226700597,0.8046798830029249,0.8721044045676999,0.5192652314901351,0.04465446560515282,0.4604445993900299,0.5799157023429871,0.772875,0.04440333602332149,0.714375,0.815,0.87040109375,0.017376007148193266,0.8473929687499999,0.89816953125,0.8732499999999999,0.0965615088945901,0.75125,0.97,0.6725000000000001,0.17146610452214744,0.45875,0.86
60,Deep,0.47913002620140716,0.007130230631349515,0.4711456298828125,0.4894023264447848,0.7955729166666666,0.007103517981900511,0.7872721354166666,0.8068033854166666,0.8537347035206434,0.006055804038076135,0.8426889670480955,0.8606125693867894,0.7635435279472714,0.035250386529639986,0.7161458333333334,0.8095393662201895,0.8276324376347161,0.023899671585904163,0.7904638339279922,0.8583984375,0.507673653960228,0.027864407920415005,0.47607822716236115,0.551016628742218,0.779875,0.032618533841973954,0.728125,0.806875,0.8691367187499999,0.015020990952312468,0.8482492187500001,0.8913515625000001,0.8699999999999999,0.09573074218870345,0.75,0.9575,0.68975,0.1492070708780251,0.49875,0.86
61,Deep,0.47686509788036346,0.0072778622007407655,0.4671715125441551,0.489676296710968,0.7994791666666667,0.008378605257964685,0.7859700520833334,0.8108723958333334,0.8551421135553176,0.006497900730841924,0.8446788093438476,0.8626491549159663,0.7656483540976813,0.04152978398880701,0.6971279373368147,0.814718332790622,0.83320958324644,0.027984062207198915,0.7943377806703547,0.8743506493506493,0.5121344208717347,0.01603932849769579,0.48552119731903076,0.5332365036010742,0.7827500000000001,0.03276955523042691,0.748125,0.8325,0.86912703125,0.013170915775422813,0.85143125,0.89154140625,0.88125,0.07791421564772373,0.76375,0.95375,0.6842500000000001,0.13838487995442278,0.54375,0.8525
62,Deep,0.4712408492962519,0.00917904334269387,0.45631995300451916,0.48496981461842853,0.8010416666666668,0.008550484920281532,0.7879231770833334,0.8133138020833334,0.8583743972753611,0.007239952598101058,0.8460540280728287,0.8667003172985794,0.7587959212700592,0.0445228842763065,0.6856957508919883,0.8058536585365854,0.8434410717581233,0.029433139850944843,0.8035190615835777,0.8908853315909834,0.5203079074621201,0.042610756714826496,0.4636368751525879,0.5949148237705231,0.7853749999999999,0.03618226430172661,0.731875,0.83625,0.869059375,0.015401561913487932,0.8481640625,0.8959140625000002,0.8955,0.06512296062065974,0.78125,0.95875,0.6752499999999999,0.12900193796993903,0.505,0.845
63,Deep,0.47420516808827723,0.011228574591312346,0.4652988115946452,0.4943712080518405,0.7955078125,0.008989091455256896,0.7794596354166666,0.8040364583333334,0.8555002555141478,0.008389823889162115,0.8396104766521761,0.8626744023280736,0.7527523507276948,0.028516676692583596,0.7228562112813824,0.8014993481095176,0.838321037175399,0.019364942664068983,0.8065669700910273,0.861878453038674,0.5213727444410324,0.0454660983310835,0.4607400894165039,0.5979812443256378,0.774875,0.029260147812340223,0.731875,0.808125,0.8700084374999999,0.015500196188589555,0.8505859375,0.8977703125000001,0.9112499999999999,0.0735696948478108,0.765,0.955,0.6385,0.12008434535775259,0.50875,0.85125
64,Deep,0.4748817568023999,0.011547051539437336,0.46031125138203305,0.49583269904057187,0.79794921875,0.006911934946122941,0.78759765625,0.8048502604166666,0.8564394930418835,0.010279662103752515,0.8392685840836904,0.8668266191948333,0.7664079709097543,0.038209487685804636,0.7039792947266257,0.8215444516547696,0.8296804563482582,0.030734810179073473,0.7851077726975833,0.8807730101539469,0.5059401214122772,0.01518318600260049,0.4885268807411194,0.5311005711555481,0.7849999999999999,0.03238682216581306,0.748125,0.83125,0.870541875,0.013662477007428628,0.854290625,0.89527109375,0.8879999999999999,0.06895469527160569,0.75625,0.95,0.682,0.11847362575695908,0.54625,0.85625
65,Deep,0.47245606780052185,0.011386302310191613,0.4532402232289314,0.48457348098357517,0.7994140625,0.011499504336672498,0.7804361979166666,0.8128255208333334,0.856226894017453,0.010107137827408488,0.8450223337493878,0.8723051801491546,0.763643578966142,0.04448808346707015,0.6799347471451876,0.8104234527687296,0.8351375099265695,0.02342173278933746,0.815224463240078,0.8804806755440078,0.5213879644870758,0.04486994945208898,0.479795441031456,0.6077938973903656,0.776375,0.028805381441668144,0.7275,0.8025,0.86770640625,0.01771051910346115,0.84320078125,0.89710234375,0.8875,0.07688058922771077,0.76,0.95,0.66525,0.12345393877880124,0.505,0.84125
66,Deep,0.4751781081159909,0.008219242806404561,0.461543507874012,0.4849781816204389,0.7961263020833333,0.0058490577569280545,0.78564453125,0.8037109375,0.8552616078161671,0.007341601425702662,0.8439911591512778,0.8649038901192034,0.7612020621725388,0.033191377382143755,0.7059015324421258,0.8015042511445389,0.830966317922481,0.024520488976894014,0.7939079714841218,0.8651283717907052,0.5085706859827042,0.04283931717276582,0.44910329580307007,0.5828300416469574,0.776375,0.040782195870256895,0.7125,0.82,0.86985828125,0.018237404783903722,0.8508679687499999,0.8995304687500001,0.881,0.08466256551747058,0.76125,0.96375,0.67175,0.15150618799243815,0.46125,0.8375
67,Deep,0.475592399140199,0.00451561157506434,0.47096211463212967,0.48149724553028744,0.8010416666666667,0.007334411310670315,0.7919921875,0.81103515625,0.8552121861660442,0.005337945494032065,0.847592995261226,0.862855621518092,0.7783454885911771,0.024429581701519085,0.7301794453507341,0.7964227642276422,0.8236396320113378,0.02328821538760783,0.7875529488432714,0.8567716791165964,0.5058897793292999,0.034293125463030344,0.46453092992305756,0.5678037405014038,0.7876249999999999,0.04108565747313778,0.73,0.841875,0.8690787499999999,0.018833646249589796,0.8446453125,0.8973828125,0.874,0.0693965056757183,0.7875,0.9575,0.70125,0.14355747977726555,0.5075,0.83
68,Deep,0.47163883497317627,0.006785608646083908,0.4613017862041791,0.48216718931992847,0.80009765625,0.006094633293799878,0.7898763020833334,0.80908203125,0.8586496717734766,0.0041374997637525675,0.8534544473511546,0.8647649409786798,0.767749351013778,0.03952616063597648,0.6984645540672982,0.8196027352653859,0.8324518209961276,0.031528228477655226,0.7813211845102506,0.8806357444048005,0.5022306412458419,0.028217550808106905,0.4791437089443207,0.5567508637905121,0.7891250000000001,0.03847807817446187,0.73375,0.8325,0.8711593750000001,0.014053763614367361,0.85298125,0.89130859375,0.8604999999999998,0.0779487010796203,0.78875,0.96125,0.71775,0.15344054223053308,0.50625,0.85875
69,Deep,0.473638794819514,0.0024530260896801527,0.4695320924123128,0.4760995954275131,0.7965169270833333,0.004698563694010701,0.7872721354166666,0.7999674479166666,0.8566684233139437,0.0034138036299929623,0.8509993395274841,0.8612606561075449,0.7617124232898606,0.033615654296863556,0.7116823950536935,0.8130871396177518,0.8313572464486727,0.026730514835895693,0.7867190055610075,0.8629111038749593,0.5048824787139893,0.031621604037608456,0.4713301956653595,0.5623555183410645,0.78275,0.04080938923826229,0.71625,0.83375,0.8750307812500001,0.014142145365435576,0.8582585937499999,0.89406953125,0.8674999999999999,0.08643639279840407,0.7675,0.97125,0.698,0.1620621022941514,0.46125,0.85875
70,Deep,0.4695588916540146,0.005197205117687292,0.46295659989118576,0.47514869769414264,0.7978515625,0.006588078458684112,0.78662109375,0.8068033854166666,0.8605568107174555,0.004520871157224513,0.8551825173466899,0.8680354724610531,0.7516989678447457,0.04043686971840432,0.7089141004862236,0.8231270358306189,0.8441217566807684,0.029366385494971687,0.7905009759271308,0.8745928338762216,0.4956720381975174,0.02833316291312569,0.4535756856203079,0.5370473265647888,0.7875,0.03552507916951064,0.734375,0.84,0.8754703124999998,0.01308661743569372,0.86027734375,0.8964734375,0.8772500000000001,0.08796092882638291,0.74125,0.96125,0.6977499999999999,0.14614504781209658,0.51375,0.87375
71,Deep,0.4689512804150581,0.007892536573480354,0.4587420125802358,0.4819740528861682,0.7960611979166667,0.010207556870183439,0.78564453125,0.8136393229166666,0.8600769364157704,0.006109435104314334,0.8504068766633094,0.8685014264902913,0.748597491710149,0.040457970872159243,0.6942633637548892,0.8190383365821963,0.8434105597679544,0.02239037513361688,0.8082191780821918,0.8784135240572172,0.5101848483085633,0.030345005786674945,0.464061439037323,0.5552322268486023,0.7855000000000001,0.03089650061091059,0.73875,0.830625,0.8730265625000001,0.013191080443674237,0.8570453124999999,0.895,0.8702500000000001,0.08385031305844957,0.7625,0.9475,0.70075,0.14026448231822622,0.53,0.8875
72,Deep,0.46590633938709897,0.009802481627768013,0.451890508333842,0.47648144761721295,0.7950846354166666,0.0116566460581637,0.7771809895833334,0.8136393229166666,0.8616389718729656,0.005927337750947298,0.8567572169833714,0.8717409749198453,0.750532827868235,0.0405749877068255,0.6828951639078221,0.807979240999027,0.839664725913293,0.018006380338832697,0.8193400849395622,0.8720208945478289,0.5289907425642013,0.050223720371945224,0.4679865837097168,0.6069082021713257,0.773625,0.02873749728142658,0.733125,0.8025,0.875535,0.01354092633052376,0.856115625,0.89796953125,0.9065,0.08309031231136396,0.74125,0.95875,0.64075,0.12363909171455444,0.51125,0.85875
73,Deep,0.47083777785301206,0.011003054700279076,0.4552033891280492,0.4862277035911878,0.7972005208333333,0.007588895329996585,0.7882486979166666,0.8072916666666666,0.8581806455747341,0.0078064595313534655,0.8455759091623869,0.8690998710091434,0.7536321545495678,0.03957878875047246,0.6940639269406392,0.8085037325543655,0.8406539730637157,0.027099174904492627,0.8060724779627816,0.8820662768031189,0.5153229981660843,0.04259491769876001,0.47160206735134125,0.5957434773445129,0.7773749999999999,0.036764452940306336,0.718125,0.824375,0.8798171874999999,0.01140105271146866,0.86224296875,0.8982195312499999,0.9127500000000002,0.07006871627195692,0.775,0.96625,0.642,0.12672460297826937,0.47,0.83875
74,Deep,0.46943321774403246,0.012208972917080368,0.45440294593572617,0.4829583540558815,0.7962565104166666,0.012660375270762232,0.7789713541666666,0.8111979166666666,0.8590412515318635,0.008328720808664104,0.8511552880988106,0.87092561077956,0.7471224253746136,0.04586415242377832,0.6750162654521795,0.801948051948052,0.8454435267483916,0.021385017275119145,0.8204960835509139,0.8830618892508143,0.5015603601932526,0.02701837160156156,0.4616931527853012,0.5451126992702484,0.78425,0.0358782664018205,0.730625,0.838125,0.87717890625,0.010425847830201422,0.863503125,0.8933015625,0.89225,0.07475543458505209,0.7875,0.96625,0.6762500000000001,0.1408279091657616,0.495,0.86
75,Deep,0.4649372746547063,0.007566700986392739,0.4536753644545873,0.4736723576982816,0.80068359375,0.008831518790571674,0.78857421875,0.8134765625,0.8619325930697146,0.005839887459437299,0.854759738278742,0.8723656157810857,0.7576027365649984,0.030458356501706703,0.7177814029363785,0.7941558441558442,0.8437484391473342,0.014165713129096917,0.8201697127937336,0.859045144527444,0.5018236219882966,0.03866752194538314,0.440949022769928,0.554731160402298,0.7805000000000001,0.032099454824030885,0.7275,0.82625,0.8694915625,0.021153820613839493,0.8388164062500001,0.8976710937500001,0.9167500000000001,0.05733999476804998,0.805,0.96625,0.6442500000000001,0.10148460474377381,0.48875,0.78
76,Deep,0.4694876576463381,0.013340980582931634,0.4525851955016454,0.49220024794340134,0.7996419270833333,0.010819834588824077,0.7843424479166666,0.8136393229166666,0.8587751321550406,0.010165352002649132,0.8403514823027018,0.870269561457978,0.7623813516560701,0.032431620729896186,0.7283387622149837,0.8117263843648208,0.836858210336161,0.020740315232082435,0.80644111906311,0.8708523096942095,0.503234225511551,0.02921694686248758,0.4494226425886154,0.53041011095047,0.770625,0.033196856025834734,0.7325,0.831875,0.86765796875,0.02083247025660158,0.83514375,0.8913062500000001,0.91175,0.06168265558485625,0.805,0.9625,0.6295,0.12519135353529812,0.5025,0.85875
77,Deep,0.4668682192762693,0.013405778392869582,0.4510873183608055,0.4849823663632075,0.7970052083333333,0.005219917131320752,0.7936197916666666,0.8072916666666666,0.8603073995301445,0.00855398343377781,0.8476396703024806,0.8704416511424351,0.7500087748077517,0.025180870214864173,0.7036795831976554,0.7781402936378466,0.8440679229997929,0.02324603357163835,0.8139006170834686,0.883501464367068,0.5028233140707016,0.027435718340934223,0.4624093472957611,0.5486317574977875,0.78125,0.030986388140601347,0.731875,0.82625,0.87445453125,0.011444400170549443,0.8587921875,0.88990234375,0.89875,0.07047605976500106,0.76625,0.96125,0.6637500000000001,0.12853258341759105,0.5025,0.88625
78,Deep,0.46525019854307176,0.015621632403885265,0.45107447107632953,0.4872509191433589,0.7996419270833334,0.007849710645695002,0.7931315104166666,0.8108723958333334,0.862390841997834,0.011027603591735853,0.8461129560713438,0.8743675539102409,0.7576032012894403,0.04140869844296012,0.7015945330296127,0.8169700910273082,0.8416081293100832,0.0283599578487435,0.7979139504563233,0.8850537284272224,0.5014200329780578,0.035688908409928236,0.45670852065086365,0.5632840692996979,0.7855,0.032838144740530026,0.733125,0.83125,0.875470625,0.012474854342602213,0.86083984375,0.89226875,0.851,0.0856789063889123,0.74875,0.9625,0.72,0.14596232390586278,0.50375,0.88375
79,Deep,0.460109909872214,0.010542257049324735,0.4464593455195427,0.46990247815847397,0.80419921875,0.007156277718969239,0.79345703125,0.8126627604166666,0.8650879496775644,0.009393928205689751,0.853038167806274,0.8775871605712724,0.7579887335166934,0.02050329651271379,0.7284231018818949,0.7813411078717201,0.8504448595137906,0.0071757503120337485,0.8410206084396468,0.8589157413455258,0.5039679884910584,0.030892602254054644,0.47045180201530457,0.5561317503452301,0.77875,0.02326142192558316,0.735,0.795,0.87451078125,0.01360221697879729,0.85801875,0.89316015625,0.89775,0.06417943595888016,0.78,0.95625,0.65975,0.09800956585966493,0.51375,0.80875
80,Deep,0.4581526433428128,0.007473682741402356,0.44978296756744385,0.47155701617399853,0.8020182291666668,0.007603960426355587,0.78955078125,0.8108723958333334,0.8658433532758524,0.006947183624814351,0.8549171438153635,0.8741897391185667,0.7521687163066908,0.03801076757616136,0.6817737202477991,0.7900065316786414,0.851760138170549,0.02643970203235209,0.8199221284879948,0.896977575560611,0.5028061091899871,0.030106565496522974,0.4474378824234009,0.5382933914661407,0.7799999999999999,0.029572474532916615,0.74625,0.82625,0.874979375,0.01333478385095018,0.8587953125,0.8953437499999999,0.877,0.09868700522358556,0.7525,0.96375,0.683,0.15390053606144458,0.54,0.9
81,Deep,0.46060051669677105,0.008495656095381042,0.4504962017138799,0.4711301177740097,0.8066731770833334,0.01007927308948268,0.7908528645833334,0.8206380208333334,0.8643306785000217,0.007107146610263684,0.8540335405706457,0.8752247371686429,0.7677341372719899,0.041516306928287866,0.6895200783545543,0.8049495278410941,0.8455016524388052,0.023406360974684397,0.8267536704730832,0.8915936384290815,0.49785013496875763,0.0392405729128655,0.44846875965595245,0.5690178275108337,0.7871249999999999,0.026950765295256463,0.74875,0.826875,0.8760909375000001,0.01587028232989159,0.85308828125,0.8981460937500001,0.9172500000000001,0.046154631403576396,0.83,0.95,0.657,0.09009231376760174,0.5475,0.7825
82,Deep,0.45710271348555886,0.006419230325299815,0.44865572452545166,0.46751466393470764,0.8061197916666666,0.0062219626660176665,0.79736328125,0.81494140625,0.8634145278576378,0.006141872796639613,0.8564482418509786,0.8725372409978404,0.7742684252154027,0.023349782332003882,0.7378387202089455,0.7990228013029316,0.8377864167943503,0.016126445588361404,0.8233571893298633,0.869198312236287,0.4923660933971405,0.03970427375118495,0.45165255665779114,0.5680283308029175,0.791,0.022846635419684905,0.745625,0.805625,0.8755892187500001,0.016778085030917184,0.8488578125,0.8962109375,0.9019999999999999,0.06547709523184422,0.77375,0.95625,0.6799999999999999,0.09582862307264986,0.535,0.8375
